Timestamp,Date,Time,ForefeetPressure,FrontAngle,SideAngle,UpAngle,Cadence,Speed,Lat,Lon
1457710487.052330,11.03.16,07:34:47.052,0,86,140,211, 1, 0, 38, -122
1457710487.142033,11.03.16,07:34:47.142,0,86,208,211, 1, 0, 38, -122
1457710487.231407,11.03.16,07:34:47.231,0,105,208,255, 1, 0, 38, -122
1457710487.322543,11.03.16,07:34:47.323,0,105,179,191, 1, 0, 38, -122
1457710487.440260,11.03.16,07:34:47.440,0,0,179,216, 1, 0, 38, -122
1457710487.532547,11.03.16,07:34:47.533,0,0,154,61, 1, 0, 38, -122
1457710487.622191,11.03.16,07:34:47.622,0,0,138,153, 1, 0, 38, -122
1457710487.711439,11.03.16,07:34:47.711,0,100,138,226, 1, 0, 38, -122
1457710487.832408,11.03.16,07:34:47.832,0,59,212,210, 1, 0, 38, -122
1457710487.920829,11.03.16,07:34:47.921,0,96,190,255, 1, 0, 38, -122
1457710488.042813,11.03.16,07:34:48.043,0,96,182,177, 1, 0, 38, -122
1457710488.132164,11.03.16,07:34:48.132,0,0,182,204, 1, 0, 38, -122
1457710488.222208,11.03.16,07:34:48.222,0,157,30,181, 1, 0, 38, -122
1457710488.310547,11.03.16,07:34:48.311,0,107,191,216, 1, 0, 38, -122
1457710488.432297,11.03.16,07:34:48.432,0,134,80,227, 1, 0, 38, -122
1457710488.523279,11.03.16,07:34:48.523,0,63,218,233, 1, 0, 38, -122
1457710488.642065,11.03.16,07:34:48.642,0,125,189,254, 1, 0, 38, -122
1457710488.731751,11.03.16,07:34:48.732,0,70,189,179, 1, 0, 38, -122
1457710488.830174,11.03.16,07:34:48.830,0,0,142,167, 1, 0, 38, -122
1457710488.941852,11.03.16,07:34:48.942,0,110,37,129, 1, 0, 38, -122
1457710489.032280,11.03.16,07:34:49.032,0,73,177,129, 1, 0, 38, -122
1457710489.122525,11.03.16,07:34:49.123,0,106,161,232, 1, 0, 38, -122
1457710489.240508,11.03.16,07:34:49.241,0,45,228,232, 1, 0, 38, -122
1457710489.331454,11.03.16,07:34:49.331,0,116,187,232, 1, 0, 38, -122
1457710489.422647,11.03.16,07:34:49.423,0,80,187,191, 1, 0, 38, -122
1457710489.542129,11.03.16,07:34:49.542,0,0,153,148, 1, 0, 38, -122
1457710489.632488,11.03.16,07:34:49.632,0,255,256,148, 1, 0, 38, -122
1457710489.722140,11.03.16,07:34:49.722,0,94,175,226, 1, 0, 38, -122
1457710489.841864,11.03.16,07:34:49.842,0,106,157,210, 1, 0, 38, -122
1457710489.962443,11.03.16,07:34:49.962,0,78,256,210, 1, 0, 38, -122
1457710490.029815,11.03.16,07:34:50.030,0,141,178,236, 1, 0, 38, -122
1457710490.172377,11.03.16,07:34:50.172,0,77,189,197, 1, 0, 38, -122
1457710490.238485,11.03.16,07:34:50.238,0,0,140,79, 1, 0, 38, -122
1457710490.322132,11.03.16,07:34:50.322,0,0,53,255, 1, 0, 38, -122
1457710490.442630,11.03.16,07:34:50.443,0,65,143,174, 1, 0, 38, -122
1457710490.562202,11.03.16,07:34:50.562,0,65,143,188, 1, 0, 38, -122
1457710490.628016,11.03.16,07:34:50.628,0,104,134,255, 1, 0, 38, -122
1457710490.743043,11.03.16,07:34:50.743,0,141,188,213, 1, 0, 38, -122
1457710490.832580,11.03.16,07:34:50.833,0,42,202,204, 1, 0, 38, -122
1457710490.921270,11.03.16,07:34:50.921,0,0,118,0, 1, 0, 38, -122
1457710491.067530,11.03.16,07:34:51.068,0,178,1,194, 1, 0, 38, -122
1457710491.130752,11.03.16,07:34:51.131,0,83,148,186, 1, 0, 38, -122
1457710491.313219,11.03.16,07:34:51.313,0,43,190,149, 1, 0, 38, -122
1457710491.350279,11.03.16,07:34:51.350,0,104,204,255, 1, 0, 38, -122
1457710491.432344,11.03.16,07:34:51.432,0,141,172,205, 1, 0, 38, -122
1457710491.522144,11.03.16,07:34:51.522,0,0,180,255, 1, 0, 38, -122
1457710491.642300,11.03.16,07:34:51.642,0,0,144,0, 1, 0, 38, -122
1457710491.732402,11.03.16,07:34:51.732,0,0,213,166, 1, 0, 38, -122
1457710491.822274,11.03.16,07:34:51.822,0,100,119,233, 1, 0, 38, -122
1457710491.941701,11.03.16,07:34:51.942,0,76,243,185, 1, 0, 38, -122
1457710492.032850,11.03.16,07:34:52.033,0,138,226,255, 1, 0, 38, -122
1457710492.122294,11.03.16,07:34:52.122,0,87,183,196, 1, 0, 38, -122
1457710492.242265,11.03.16,07:34:52.242,0,0,183,250, 1, 0, 38, -122
1457710492.332225,11.03.16,07:34:52.332,0,0,160,71, 1, 0, 38, -122
1457710492.422163,11.03.16,07:34:52.422,0,72,210,157, 1, 0, 38, -122
1457710492.575773,11.03.16,07:34:52.576,0,97,118,208, 1, 0, 38, -122
1457710492.642718,11.03.16,07:34:52.643,0,80,247,202, 1, 0, 38, -122
1457710492.720929,11.03.16,07:34:52.721,0,120,207,255, 1, 0, 38, -122
1457710492.842560,11.03.16,07:34:52.843,0,99,175,203, 1, 0, 38, -122
1457710492.931051,11.03.16,07:34:52.931,0,0,162,230, 1, 0, 38, -122
1457710493.052281,11.03.16,07:34:53.052,0,0,154,73, 1, 0, 38, -122
1457710493.141170,11.03.16,07:34:53.141,0,82,235,73, 1, 0, 38, -122
1457710493.232292,11.03.16,07:34:53.232,0,82,152,210, 1, 0, 38, -122
1457710493.352357,11.03.16,07:34:53.352,0,82,239,226, 1, 0, 38, -122
1457710493.442698,11.03.16,07:34:53.443,0,82,239,226, 1, 0, 38, -122
1457710493.532262,11.03.16,07:34:53.532,0,143,175,255, 1, 0, 38, -122
1457710493.652550,11.03.16,07:34:53.653,0,78,191,191, 1, 0, 38, -122
1457710493.742321,11.03.16,07:34:53.742,0,0,154,191, 1, 0, 38, -122
1457710493.831452,11.03.16,07:34:53.831,0,252,42,63, 1, 0, 38, -122
1457710493.952729,11.03.16,07:34:53.953,0,104,203,223, 1, 0, 38, -122
1457710494.042266,11.03.16,07:34:54.042,0,104,120,231, 1, 0, 38, -122
1457710494.132149,11.03.16,07:34:54.132,0,64,229,237, 1, 0, 38, -122
1457710494.252546,11.03.16,07:34:54.253,0,137,182,247, 1, 0, 38, -122
1457710494.342427,11.03.16,07:34:54.342,0,71,182,204, 1, 0, 38, -122
1457710494.431094,11.03.16,07:34:54.431,0,0,141,87, 1, 0, 38, -122
1457710494.554047,11.03.16,07:34:54.554,0,255,256,222, 1, 0, 38, -122
1457710494.640563,11.03.16,07:34:54.641,0,84,170,222, 1, 0, 38, -122
1457710494.732767,11.03.16,07:34:54.733,0,90,129,222, 1, 0, 38, -122
1457710494.852583,11.03.16,07:34:54.853,0,104,202,255, 1, 0, 38, -122
1457710494.940648,11.03.16,07:34:54.941,0,130,185,255, 1, 0, 38, -122
1457710495.033356,11.03.16,07:34:55.033,0,38,200,205, 1, 0, 38, -122
1457710495.152489,11.03.16,07:34:55.152,0,0,144,2, 1, 0, 38, -122
1457710495.241741,11.03.16,07:34:55.242,0,0,256,255, 1, 0, 38, -122
1457710495.332591,11.03.16,07:34:55.333,0,63,128,165, 1, 0, 38, -122
1457710495.452604,11.03.16,07:34:55.453,0,63,128,193, 1, 0, 38, -122
1457710495.549221,11.03.16,07:34:55.549,0,123,169,255, 1, 0, 38, -122
1457710495.632585,11.03.16,07:34:55.633,0,137,169,197, 1, 0, 38, -122
1457710495.752705,11.03.16,07:34:55.753,0,46,192,197, 1, 0, 38, -122
1457710495.841598,11.03.16,07:34:55.842,0,0,125,0, 1, 0, 38, -122
1457710495.962724,11.03.16,07:34:55.963,0,0,219,143, 1, 0, 38, -122
1457710496.053207,11.03.16,07:34:56.053,0,93,157,200, 1, 0, 38, -122
1457710496.146095,11.03.16,07:34:56.146,0,67,212,170, 1, 0, 38, -122
1457710496.233062,11.03.16,07:34:56.233,0,106,255,255, 1, 0, 38, -122
1457710496.353585,11.03.16,07:34:56.354,0,125,177,196, 1, 0, 38, -122
1457710496.442364,11.03.16,07:34:56.442,0,0,188,255, 1, 0, 38, -122
1457710496.531946,11.03.16,07:34:56.532,0,0,118,0, 1, 0, 38, -122
1457710496.652527,11.03.16,07:34:56.653,0,85,118,175, 1, 0, 38, -122
1457710496.742717,11.03.16,07:34:56.743,0,85,139,213, 1, 0, 38, -122
1457710496.832466,11.03.16,07:34:56.832,0,54,228,175, 1, 0, 38, -122
1457710496.952542,11.03.16,07:34:56.953,0,129,243,255, 1, 0, 38, -122
1457710497.041440,11.03.16,07:34:57.041,0,107,162,188, 1, 0, 38, -122
1457710497.132290,11.03.16,07:34:57.132,0,0,215,228, 1, 0, 38, -122
1457710497.252720,11.03.16,07:34:57.253,0,0,175,68, 1, 0, 38, -122
1457710497.342515,11.03.16,07:34:57.343,0,52,175,151, 1, 0, 38, -122
1457710497.462470,11.03.16,07:34:57.462,0,95,139,216, 1, 0, 38, -122
1457710497.552746,11.03.16,07:34:57.553,0,51,236,204, 1, 0, 38, -122
1457710497.642948,11.03.16,07:34:57.643,0,126,203,255, 1, 0, 38, -122
1457710497.732433,11.03.16,07:34:57.732,0,93,175,187, 1, 0, 38, -122
1457710497.851803,11.03.16,07:34:57.852,0,0,169,172, 1, 0, 38, -122
1457710497.979965,11.03.16,07:34:57.980,0,81,240,151, 1, 0, 38, -122
1457710498.062539,11.03.16,07:34:58.063,0,40,151,159, 1, 0, 38, -122
1457710498.152573,11.03.16,07:34:58.153,0,101,151,225, 1, 0, 38, -122
1457710498.242462,11.03.16,07:34:58.242,0,39,256,215, 1, 0, 38, -122
1457710498.332329,11.03.16,07:34:58.332,0,98,162,255, 1, 0, 38, -122
1457710498.452791,11.03.16,07:34:58.453,0,98,175,178, 1, 0, 38, -122
1457710498.542598,11.03.16,07:34:58.543,0,0,190,217, 1, 0, 38, -122
1457710498.632788,11.03.16,07:34:58.633,0,0,114,0, 1, 0, 38, -122
1457710498.812902,11.03.16,07:34:58.813,0,0,107,175, 1, 0, 38, -122
1457710498.850734,11.03.16,07:34:58.851,0,105,156,209, 1, 0, 38, -122
1457710498.932805,11.03.16,07:34:58.933,0,33,223,183, 1, 0, 38, -122
1457710499.052662,11.03.16,07:34:59.053,0,109,223,255, 1, 0, 38, -122
1457710499.142580,11.03.16,07:34:59.143,0,109,162,177, 1, 0, 38, -122
1457710499.232412,11.03.16,07:34:59.232,0,0,188,205, 1, 0, 38, -122
1457710499.353064,11.03.16,07:34:59.353,0,0,209,255, 1, 0, 38, -122
1457710499.442933,11.03.16,07:34:59.443,0,117,196,220, 1, 0, 38, -122
1457710499.533057,11.03.16,07:34:59.533,0,123,105,234, 1, 0, 38, -122
1457710499.680523,11.03.16,07:34:59.681,0,52,197,227, 1, 0, 38, -122
1457710499.752636,11.03.16,07:34:59.753,0,127,181,254, 1, 0, 38, -122
1457710499.892349,11.03.16,07:34:59.892,0,92,181,180, 1, 0, 38, -122
1457710499.961633,11.03.16,07:34:59.962,0,0,166,180, 1, 0, 38, -122
1457710500.041325,11.03.16,07:35:00.041,0,116,153,255, 1, 0, 38, -122
1457710500.162526,11.03.16,07:35:00.163,0,116,179,231, 1, 0, 38, -122
1457710500.281502,11.03.16,07:35:00.282,0,84,149,231, 1, 0, 38, -122
1457710500.372479,11.03.16,07:35:00.372,0,84,256,255, 1, 0, 38, -122
1457710500.461348,11.03.16,07:35:00.461,0,133,182,237, 1, 0, 38, -122
1457710500.553054,11.03.16,07:35:00.553,0,78,182,189, 1, 0, 38, -122
1457710500.643416,11.03.16,07:35:00.643,0,0,142,115, 1, 0, 38, -122
1457710500.762363,11.03.16,07:35:00.762,0,203,236,255, 1, 0, 38, -122
1457710500.852539,11.03.16,07:35:00.853,0,75,135,255, 1, 0, 38, -122
1457710500.941391,11.03.16,07:35:00.941,0,92,126,255, 1, 0, 38, -122
1457710501.062482,11.03.16,07:35:01.062,0,92,165,255, 1, 0, 38, -122
1457710501.152668,11.03.16,07:35:01.153,0,144,182,216, 1, 0, 38, -122
1457710501.242744,11.03.16,07:35:01.243,0,60,192,200, 1, 0, 38, -122
1457710501.363085,11.03.16,07:35:01.363,0,0,173,6, 1, 0, 38, -122
1457710501.453215,11.03.16,07:35:01.453,0,0,256,150, 1, 0, 38, -122
1457710501.570934,11.03.16,07:35:01.571,0,56,130,169, 1, 0, 38, -122
1457710501.661389,11.03.16,07:35:01.661,0,65,115,185, 1, 0, 38, -122
1457710501.752943,11.03.16,07:35:01.753,0,117,146,255, 1, 0, 38, -122
1457710501.842418,11.03.16,07:35:01.842,0,144,180,195, 1, 0, 38, -122
1457710501.962460,11.03.16,07:35:01.962,0,56,180,206, 1, 0, 38, -122
1457710502.053077,11.03.16,07:35:02.053,0,0,180,0, 1, 0, 38, -122
1457710502.140925,11.03.16,07:35:02.141,0,184,1,168, 1, 0, 38, -122
1457710502.263757,11.03.16,07:35:02.264,0,99,177,194, 1, 0, 38, -122
1457710502.352413,11.03.16,07:35:02.352,0,48,136,173, 1, 0, 38, -122
1457710502.471490,11.03.16,07:35:02.471,0,106,166,255, 1, 0, 38, -122
1457710502.563087,11.03.16,07:35:02.563,0,134,166,194, 1, 0, 38, -122
1457710502.652724,11.03.16,07:35:02.653,0,52,188,200, 1, 0, 38, -122
1457710502.741136,11.03.16,07:35:02.741,0,0,112,0, 1, 0, 38, -122
1457710502.863054,11.03.16,07:35:02.863,0,0,256,130, 1, 0, 38, -122
1457710502.951292,11.03.16,07:35:02.951,0,104,170,215, 1, 0, 38, -122
1457710503.107899,11.03.16,07:35:03.108,0,10,132,162, 1, 0, 38, -122
1457710503.172954,11.03.16,07:35:03.173,0,99,182,255, 1, 0, 38, -122
1457710503.260725,11.03.16,07:35:03.261,0,136,147,188, 1, 0, 38, -122
1457710503.408256,11.03.16,07:35:03.408,0,22,180,197, 1, 0, 38, -122
1457710503.510799,11.03.16,07:35:03.511,0,0,130,0, 1, 0, 38, -122
1457710503.861584,11.03.16,07:35:03.862,0,0,256,152, 1, 0, 38, -122
1457710503.875130,11.03.16,07:35:03.875,0,111,151,224, 1, 0, 38, -122
1457710503.885545,11.03.16,07:35:03.886,0,39,177,155, 1, 0, 38, -122
1457710503.896770,11.03.16,07:35:03.897,0,104,177,255, 1, 0, 38, -122
1457710504.153274,11.03.16,07:35:04.153,0,130,159,189, 1, 0, 38, -122
1457710504.649014,11.03.16,07:35:04.649,0,0,159,220, 1, 0, 38, -122
1457710505.274244,11.03.16,07:35:05.274,0,0,169,0, 1, 0, 38, -122
1457710505.734706,11.03.16,07:35:05.735,0,14,160,162, 1, 0, 38, -122
1457710505.842242,11.03.16,07:35:05.842,0,95,173,222, 1, 0, 38, -122
1457710505.855771,11.03.16,07:35:05.856,0,86,214,174, 1, 0, 38, -122
1457710505.873083,11.03.16,07:35:05.873,0,96,245,255, 1, 0, 38, -122
1457710505.969032,11.03.16,07:35:05.969,0,118,184,192, 1, 0, 38, -122
1457710505.981620,11.03.16,07:35:05.982,0,0,198,234, 1, 0, 38, -122
1457710505.994381,11.03.16,07:35:05.994,0,0,138,0, 1, 0, 38, -122
1457710506.004451,11.03.16,07:35:06.004,0,0,119,153, 1, 0, 38, -122
1457710506.019899,11.03.16,07:35:06.020,0,100,161,213, 1, 0, 38, -122
1457710506.029708,11.03.16,07:35:06.030,0,86,224,204, 1, 0, 38, -122
1457710506.046096,11.03.16,07:35:06.046,0,121,252,255, 1, 0, 38, -122
1457710506.055765,11.03.16,07:35:06.056,0,92,177,187, 1, 0, 38, -122
1457710506.071414,11.03.16,07:35:06.071,0,0,195,211, 1, 0, 38, -122
1457710506.095579,11.03.16,07:35:06.096,0,54,216,117, 1, 0, 38, -122
1457710506.103542,11.03.16,07:35:06.104,0,31,119,159, 1, 0, 38, -122
1457710506.114243,11.03.16,07:35:06.114,0,104,134,222, 1, 0, 38, -122
1457710506.122756,11.03.16,07:35:06.123,0,44,186,216, 1, 0, 38, -122
1457710506.138398,11.03.16,07:35:06.138,0,127,186,255, 1, 0, 38, -122
1457710506.187739,11.03.16,07:35:06.188,0,86,178,183, 1, 0, 38, -122
1457710506.416776,11.03.16,07:35:06.417,0,0,156,173, 1, 0, 38, -122
1457710506.463414,11.03.16,07:35:06.463,0,128,45,255, 1, 0, 38, -122
1457710506.474230,11.03.16,07:35:06.474,0,61,181,205, 1, 0, 38, -122
1457710506.519322,11.03.16,07:35:06.519,0,127,83,226, 1, 0, 38, -122
1457710506.611186,11.03.16,07:35:06.611,0,41,214,226, 1, 0, 38, -122
1457710506.705022,11.03.16,07:35:06.705,0,129,180,255, 1, 0, 38, -122
1457710506.762733,11.03.16,07:35:06.763,0,89,180,183, 1, 0, 38, -122
1457710506.854242,11.03.16,07:35:06.854,0,0,165,125, 1, 0, 38, -122
1457710506.974310,11.03.16,07:35:06.974,0,255,20,255, 1, 0, 38, -122
1457710507.063625,11.03.16,07:35:07.064,0,105,179,255, 1, 0, 38, -122
1457710507.154178,11.03.16,07:35:07.154,0,126,114,255, 1, 0, 38, -122
1457710507.273890,11.03.16,07:35:07.274,0,38,223,234, 1, 0, 38, -122
1457710507.363139,11.03.16,07:35:07.363,0,134,175,234, 1, 0, 38, -122
1457710507.455453,11.03.16,07:35:07.455,0,81,175,188, 1, 0, 38, -122
1457710507.572831,11.03.16,07:35:07.573,0,0,146,113, 1, 0, 38, -122
1457710507.661022,11.03.16,07:35:07.661,0,0,8,255, 1, 0, 38, -122
1457710507.869840,11.03.16,07:35:07.870,0,65,152,176, 1, 0, 38, -122
1457710507.941188,11.03.16,07:35:07.941,0,52,115,185, 1, 0, 38, -122
1457710507.992560,11.03.16,07:35:07.993,0,100,256,255, 1, 0, 38, -122
1457710508.052565,11.03.16,07:35:08.053,0,140,199,211, 1, 0, 38, -122
1457710508.173891,11.03.16,07:35:08.174,0,49,199,187, 1, 0, 38, -122
1457710508.269065,11.03.16,07:35:08.269,0,0,181,0, 1, 0, 38, -122
1457710508.352893,11.03.16,07:35:08.353,0,0,256,223, 1, 0, 38, -122
1457710508.473141,11.03.16,07:35:08.473,0,57,148,166, 1, 0, 38, -122
1457710508.562977,11.03.16,07:35:08.563,0,48,131,176, 1, 0, 38, -122
1457710508.651250,11.03.16,07:35:08.651,0,126,161,255, 1, 0, 38, -122
1457710508.771001,11.03.16,07:35:08.771,0,148,170,198, 1, 0, 38, -122
1457710508.863312,11.03.16,07:35:08.863,0,39,212,216, 1, 0, 38, -122
1457710508.967440,11.03.16,07:35:08.967,0,0,115,0, 1, 0, 38, -122
1457710509.076462,11.03.16,07:35:09.076,0,149,155,198, 1, 0, 38, -122
1457710509.162578,11.03.16,07:35:09.163,0,105,176,198, 1, 0, 38, -122
1457710509.252431,11.03.16,07:35:09.252,0,81,212,165, 1, 0, 38, -122
1457710509.372992,11.03.16,07:35:09.373,0,67,212,255, 1, 0, 38, -122
1457710509.462561,11.03.16,07:35:09.463,0,128,171,188, 1, 0, 38, -122
1457710509.552658,11.03.16,07:35:09.553,0,0,171,225, 1, 0, 38, -122
1457710509.673307,11.03.16,07:35:09.673,0,0,162,0, 1, 0, 38, -122
1457710509.762844,11.03.16,07:35:09.763,0,165,188,216, 1, 0, 38, -122
1457710509.853312,11.03.16,07:35:09.853,0,105,177,226, 1, 0, 38, -122
1457710509.977587,11.03.16,07:35:09.978,0,65,234,176, 1, 0, 38, -122
1457710510.064797,11.03.16,07:35:10.065,0,85,252,255, 1, 0, 38, -122
1457710510.153124,11.03.16,07:35:10.153,0,113,173,186, 1, 0, 38, -122
1457710510.272586,11.03.16,07:35:10.273,0,0,189,236, 1, 0, 38, -122
1457710510.363129,11.03.16,07:35:10.363,0,0,144,15, 1, 0, 38, -122
1457710510.453986,11.03.16,07:35:10.454,0,23,129,160, 1, 0, 38, -122
1457710510.572306,11.03.16,07:35:10.572,0,86,158,217, 1, 0, 38, -122
1457710510.692857,11.03.16,07:35:10.693,0,79,208,198, 1, 0, 38, -122
1457710510.765328,11.03.16,07:35:10.765,0,62,256,255, 1, 0, 38, -122
1457710510.873141,11.03.16,07:35:10.873,0,121,168,170, 1, 0, 38, -122
1457710510.992522,11.03.16,07:35:10.993,0,0,177,221, 1, 0, 38, -122
1457710511.062500,11.03.16,07:35:11.063,0,0,141,4, 1, 0, 38, -122
1457710511.173302,11.03.16,07:35:11.173,0,0,81,156, 1, 0, 38, -122
1457710511.279073,11.03.16,07:35:11.279,0,103,121,224, 1, 0, 38, -122
1457710511.363875,11.03.16,07:35:11.364,0,62,219,216, 1, 0, 38, -122
1457710511.472713,11.03.16,07:35:11.473,0,94,234,255, 1, 0, 38, -122
1457710511.563154,11.03.16,07:35:11.563,0,94,176,180, 1, 0, 38, -122
1457710511.652304,11.03.16,07:35:11.652,0,0,199,191, 1, 0, 38, -122
1457710511.773445,11.03.16,07:35:11.773,0,78,132,99, 1, 0, 38, -122
1457710511.863483,11.03.16,07:35:11.863,0,66,152,211, 1, 0, 38, -122
1457710511.957543,11.03.16,07:35:11.958,0,130,81,222, 1, 0, 38, -122
1457710512.080008,11.03.16,07:35:12.080,0,62,177,214, 1, 0, 38, -122
1457710512.163148,11.03.16,07:35:12.163,0,91,224,255, 1, 0, 38, -122
1457710512.253341,11.03.16,07:35:12.253,0,91,166,177, 1, 0, 38, -122
1457710512.373542,11.03.16,07:35:12.374,0,0,199,203, 1, 0, 38, -122
1457710512.463544,11.03.16,07:35:12.464,0,33,186,157, 1, 0, 38, -122
1457710512.552964,11.03.16,07:35:12.553,0,99,210,202, 1, 0, 38, -122
1457710512.673642,11.03.16,07:35:12.674,0,117,110,213, 1, 0, 38, -122
1457710512.763791,11.03.16,07:35:12.764,0,35,210,220, 1, 0, 38, -122
1457710512.854717,11.03.16,07:35:12.855,0,158,177,255, 1, 0, 38, -122
1457710513.006035,11.03.16,07:35:13.006,0,75,177,197, 1, 0, 38, -122
1457710513.140929,11.03.16,07:35:13.141,0,0,130,138, 1, 0, 38, -122
1457710513.180429,11.03.16,07:35:13.180,0,255,256,217, 1, 0, 38, -122
1457710513.273451,11.03.16,07:35:13.273,0,75,151,208, 1, 0, 38, -122
1457710513.363514,11.03.16,07:35:13.364,0,108,92,189, 1, 0, 38, -122
1457710513.452728,11.03.16,07:35:13.453,0,120,153,255, 1, 0, 38, -122
1457710513.573932,11.03.16,07:35:13.574,0,158,183,212, 1, 0, 38, -122
1457710513.663576,11.03.16,07:35:13.664,0,55,191,219, 1, 0, 38, -122
1457710513.768225,11.03.16,07:35:13.768,0,0,137,0, 1, 0, 38, -122
1457710513.874987,11.03.16,07:35:13.875,0,0,22,220, 1, 0, 38, -122
1457710513.967817,11.03.16,07:35:13.968,0,61,137,159, 1, 0, 38, -122
1457710514.052782,11.03.16,07:35:14.053,0,61,137,197, 1, 0, 38, -122
1457710514.173002,11.03.16,07:35:14.173,0,80,131,197, 1, 0, 38, -122
1457710514.263428,11.03.16,07:35:14.263,0,0,210,255, 1, 0, 38, -122
1457710514.352791,11.03.16,07:35:14.353,0,154,185,214, 1, 0, 38, -122
1457710514.475221,11.03.16,07:35:14.475,0,55,192,205, 1, 0, 38, -122
1457710514.563196,11.03.16,07:35:14.563,0,0,175,2, 1, 0, 38, -122
1457710514.652788,11.03.16,07:35:14.653,0,0,256,255, 1, 0, 38, -122
1457710514.772795,11.03.16,07:35:14.773,0,59,131,174, 1, 0, 38, -122
1457710514.863463,11.03.16,07:35:14.863,0,59,131,174, 1, 0, 38, -122
1457710514.981932,11.03.16,07:35:14.982,0,151,169,255, 1, 0, 38, -122
1457710515.073313,11.03.16,07:35:15.073,0,125,169,205, 1, 0, 38, -122
1457710515.164163,11.03.16,07:35:15.164,0,0,169,228, 1, 0, 38, -122
1457710515.283636,11.03.16,07:35:15.284,0,0,155,0, 1, 0, 38, -122
1457710515.373564,11.03.16,07:35:15.374,0,0,108,140, 1, 0, 38, -122
1457710515.463549,11.03.16,07:35:15.464,0,103,183,202, 1, 0, 38, -122
1457710515.584070,11.03.16,07:35:15.584,0,64,248,255, 1, 0, 38, -122
1457710515.673349,11.03.16,07:35:15.673,0,165,176,255, 1, 0, 38, -122
1457710515.763507,11.03.16,07:35:15.764,0,41,194,216, 1, 0, 38, -122
1457710515.884163,11.03.16,07:35:15.884,0,0,127,107, 1, 0, 38, -122
1457710515.975356,11.03.16,07:35:15.975,0,50,136,107, 1, 0, 38, -122
1457710516.063352,11.03.16,07:35:16.063,0,74,183,142, 1, 0, 38, -122
1457710516.183310,11.03.16,07:35:16.183,0,83,144,221, 1, 0, 38, -122
1457710516.273246,11.03.16,07:35:16.273,0,94,256,221, 1, 0, 38, -122
1457710516.363467,11.03.16,07:35:16.363,0,117,217,255, 1, 0, 38, -122
1457710516.526258,11.03.16,07:35:16.526,0,99,173,182, 1, 0, 38, -122
1457710516.611558,11.03.16,07:35:16.612,0,0,198,182, 1, 0, 38, -122
1457710516.663508,11.03.16,07:35:16.664,0,0,114,0, 1, 0, 38, -122
1457710516.783262,11.03.16,07:35:16.783,0,54,164,183, 1, 0, 38, -122
1457710516.873480,11.03.16,07:35:16.873,0,122,96,183, 1, 0, 38, -122
1457710516.963461,11.03.16,07:35:16.963,0,57,195,232, 1, 0, 38, -122
1457710517.084190,11.03.16,07:35:17.084,0,131,186,254, 1, 0, 38, -122
1457710517.173408,11.03.16,07:35:17.173,0,86,171,195, 1, 0, 38, -122
1457710517.263645,11.03.16,07:35:17.264,0,0,142,176, 1, 0, 38, -122
1457710517.383397,11.03.16,07:35:17.383,0,81,108,162, 1, 0, 38, -122
1457710517.473579,11.03.16,07:35:17.474,0,35,135,196, 1, 0, 38, -122
1457710517.563424,11.03.16,07:35:17.563,0,116,92,235, 1, 0, 38, -122
1457710517.683582,11.03.16,07:35:17.684,0,101,247,255, 1, 0, 38, -122
1457710517.773416,11.03.16,07:35:17.773,0,135,181,245, 1, 0, 38, -122
1457710517.863418,11.03.16,07:35:17.863,0,62,201,198, 1, 0, 38, -122
1457710517.983081,11.03.16,07:35:17.983,0,0,119,116, 1, 0, 38, -122
1457710518.083095,11.03.16,07:35:18.083,0,131,151,232, 1, 0, 38, -122
1457710518.163558,11.03.16,07:35:18.164,0,77,170,209, 1, 0, 38, -122
1457710518.283647,11.03.16,07:35:18.284,0,110,92,239, 1, 0, 38, -122
1457710518.373005,11.03.16,07:35:18.373,0,55,202,219, 1, 0, 38, -122
1457710518.470309,11.03.16,07:35:18.470,0,140,175,255, 1, 0, 38, -122
1457710518.583594,11.03.16,07:35:18.584,0,77,185,191, 1, 0, 38, -122
1457710518.673298,11.03.16,07:35:18.673,0,0,135,118, 1, 0, 38, -122
1457710518.763327,11.03.16,07:35:18.763,0,255,256,244, 1, 0, 38, -122
1457710518.913713,11.03.16,07:35:18.914,0,133,188,230, 1, 0, 38, -122
1457710519.002524,11.03.16,07:35:19.003,0,126,141,219, 1, 0, 38, -122
1457710519.079258,11.03.16,07:35:19.079,0,33,244,247, 1, 0, 38, -122
1457710519.213658,11.03.16,07:35:19.214,0,141,176,225, 1, 0, 38, -122
1457710519.279063,11.03.16,07:35:19.279,0,84,168,188, 1, 0, 38, -122
1457710519.393413,11.03.16,07:35:19.393,0,0,149,85, 1, 0, 38, -122
1457710519.483361,11.03.16,07:35:19.483,0,0,256,255, 1, 0, 38, -122
1457710519.573272,11.03.16,07:35:19.573,0,74,122,174, 1, 0, 38, -122
1457710519.724235,11.03.16,07:35:19.724,0,74,131,212, 1, 0, 38, -122
1457710519.930261,11.03.16,07:35:19.930,0,55,176,212, 1, 0, 38, -122
1457710520.341445,11.03.16,07:35:20.341,0,151,192,197, 1, 0, 38, -122
1457710520.544266,11.03.16,07:35:20.544,0,53,179,197, 1, 0, 38, -122
1457710520.598734,11.03.16,07:35:20.599,0,0,140,197, 1, 0, 38, -122
